Id_de_sentencia,Centro_de_Justicia,Causa_Penal,Juez,TipoSentencia,Relevante,Perspectiva_de_Género,Fecha_de_Auto_de_Apertura_a_Juicio_Oral,Fecha_de_sentencia,Sentenciados,Victimas,Criterios,Exclusión_violación_DD_HH_en_JO
10498,Mexicali,151/2019,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,10/10/2019 12:00:00 a. m.,1,1,,No
10564,Mexicali,201/2019,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,10/10/2019 12:00:00 a. m.,1,1,,No
435,Mexicali,22/2017,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,09/10/2019 12:00:00 a. m.,1,1,,No
13224,Mexicali,61/2019,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,09/10/2019 12:00:00 a. m.,2,1,,No
3902,Mexicali,176/2019,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,08/10/2019 12:00:00 a. m.,1,1,,No
7659,Mexicali,33/2019,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,08/10/2019 12:00:00 a. m.,1,1,,No
528,Mexicali,275/2018,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,07/10/2019 12:00:00 a. m.,1,1,,No
10493,Mexicali,129/2019,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,07/10/2019 12:00:00 a. m.,1,1,,No
10562,Mexicali,188/2019,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,07/10/2019 12:00:00 a. m.,2,1,,No
10581,Mexicali,270/2019,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,07/10/2019 12:00:00 a. m.,1,1,,No
7959,Mexicali,360/2018,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,06/10/2019 12:00:00 a. m.,1,1,,No
10500,Mexicali,172/2019,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,05/10/2019 12:00:00 a. m.,1,1,,No
9360,Mexicali,258/2017,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,03/10/2019 12:00:00 a. m.,1,1,,No
10557,Mexicali,174/2019,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,03/10/2019 12:00:00 a. m.,1,1,,No
10851,Mexicali,350/2019,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,01/10/2019 12:00:00 a. m.,1,1,,No
493,Mexicali,366/2017,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,30/09/2019 12:00:00 a. m.,1,1,,No
1029,Mexicali,173/2019,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,30/09/2019 12:00:00 a. m.,1,1,,No
3853,Mexicali,74/2019,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,30/09/2019 12:00:00 a. m.,1,1,,No
10414,Mexicali,377/2018,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,30/09/2019 12:00:00 a. m.,1,1,,No
10436,Mexicali,36/2019,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,30/09/2019 12:00:00 a. m.,1,1,,No
779,Mexicali,439/2018,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,27/09/2019 12:00:00 a. m.,1,1,,No
7656,Mexicali,144/2019,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,26/09/2019 12:00:00 a. m.,2,1,,No
10438,Mexicali,38/2019,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,26/09/2019 12:00:00 a. m.,1,1,,No
978,Mexicali,118/2019,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,25/09/2019 12:00:00 a. m.,1,1,,No
1479,Mexicali,316/2019,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,24/09/2019 12:00:00 a. m.,1,1,,No
1675,Mexicali,370/2019,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,24/09/2019 12:00:00 a. m.,1,1,,No
7658,Mexicali,237/2018,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,24/09/2019 12:00:00 a. m.,0,1,,No
10571,Mexicali,246/2019,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,24/09/2019 12:00:00 a. m.,1,1,,No
10593,Mexicali,305/2019,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,24/09/2019 12:00:00 a. m.,1,1,,No
10886,Mexicali,322/2019,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,24/09/2019 12:00:00 a. m.,1,1,,No
1022,Mexicali,150/2019,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,23/09/2019 12:00:00 a. m.,2,1,,No
10475,Mexicali,49/2019,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,23/09/2019 12:00:00 a. m.,1,1,,No
10573,Mexicali,253/2019,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,23/09/2019 12:00:00 a. m.,1,1,,No
10592,Mexicali,302/2019,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,23/09/2019 12:00:00 a. m.,1,1,,No
1354,Mexicali,293/2019,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,20/09/2019 12:00:00 a. m.,1,1,,No
1412,Mexicali,300/2019,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,20/09/2019 12:00:00 a. m.,1,1,,No
10846,Mexicali,365/2019,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,20/09/2019 12:00:00 a. m.,1,1,,No
12846,Mexicali,236/2019,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,20/09/2019 12:00:00 a. m.,1,1,,No
1484,Mexicali,337/2019,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,19/09/2019 12:00:00 a. m.,1,1,,No
7975,Mexicali,82/2019,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,19/09/2019 12:00:00 a. m.,1,1,,No
12764,Mexicali,140/2019,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,19/09/2019 12:00:00 a. m.,1,1,,No
9805,Mexicali,102/2018,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,18/09/2019 12:00:00 a. m.,1,1,,No
9812,Mexicali,255/2018,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,18/09/2019 12:00:00 a. m.,1,1,,No
10583,Mexicali,271/2019,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,18/09/2019 12:00:00 a. m.,1,1,,No
3855,Mexicali,120/2019,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,17/09/2019 12:00:00 a. m.,1,1,,No
3905,Mexicali,252/2019,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,17/09/2019 12:00:00 a. m.,1,1,,No
7957,Mexicali,357/2018,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,17/09/2019 12:00:00 a. m.,1,1,,No
9043,Mexicali,252/2019,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,17/09/2019 12:00:00 a. m.,1,1,,No
13237,Mexicali,87/2017,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,17/09/2019 12:00:00 a. m.,1,1,,No
1132,Mexicali,243/2019,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,12/09/2019 12:00:00 a. m.,1,1,,No
9353,Mexicali,101/2017,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,12/09/2019 12:00:00 a. m.,1,1,,No
12720,Mexicali,13/2019,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,12/09/2019 12:00:00 a. m.,1,1,,No
1477,Mexicali,309/2019,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,11/09/2019 12:00:00 a. m.,1,1,,No
10424,Mexicali,454/2018,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,11/09/2019 12:00:00 a. m.,1,1,,No
10494,Mexicali,131/2019,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,11/09/2019 12:00:00 a. m.,1,1,,No
12792,Mexicali,221/2018,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,11/09/2019 12:00:00 a. m.,1,1,,No
1347,Mexicali,280/2019,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,10/09/2019 12:00:00 a. m.,1,1,,No
7924,Mexicali,212/2017,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,06/09/2019 12:00:00 a. m.,1,1,,No
10471,Mexicali,43/2019,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,06/09/2019 12:00:00 a. m.,1,1,,No
12932,Mexicali,346/2018,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,Si,,06/09/2019 12:00:00 a. m.,1,1,,No
9508,Mexicali,46/2019,JUAN JOSÉ CHÁVEZ MONTES,Procedimiento Abreviado,No,No,,05/09/2019 12:00:00 a. m.,1,1,,No
9806,Mexicali,164/2018,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,05/09/2019 12:00:00 a. m.,1,1,,No
10492,Mexicali,128/2019,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,05/09/2019 12:00:00 a. m.,2,1,,No
10586,Mexicali,282/2019,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,05/09/2019 12:00:00 a. m.,1,1,,No
13244,Mexicali,87/2017,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,05/09/2019 12:00:00 a. m.,1,1,,No
9801,Mexicali,374/2017,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,04/09/2019 12:00:00 a. m.,2,1,,No
10489,Mexicali,102/2019,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,04/09/2019 12:00:00 a. m.,1,1,,No
786,Mexicali,42/2019,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,03/09/2019 12:00:00 a. m.,1,1,,No
12711,Mexicali,113/2017,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,03/09/2019 12:00:00 a. m.,1,1,,No
498,Mexicali,146/2018,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,02/09/2019 12:00:00 a. m.,1,1,,No
9170,Mexicali,101/2019,JUAN JOSÉ CHÁVEZ MONTES,Procedimiento Abreviado,No,No,,02/09/2019 12:00:00 a. m.,1,1,,No
9172,Mexicali,131/2018,JUAN JOSÉ CHÁVEZ MONTES,Procedimiento Abreviado,No,No,,02/09/2019 12:00:00 a. m.,1,1,,No
7978,Mexicali,180/2019,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,30/08/2019 12:00:00 a. m.,1,1,,No
18171,Mexicali,301/2019,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,30/08/2019 12:00:00 a. m.,1,1,,No
1476,Mexicali,307/2019,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,29/08/2019 12:00:00 a. m.,1,1,,No
12795,Mexicali,232/2019,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,29/08/2019 12:00:00 a. m.,1,1,,No
12856,Mexicali,267/2018,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,29/08/2019 12:00:00 a. m.,2,1,,No
13226,Mexicali,66/2019,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,29/08/2019 12:00:00 a. m.,1,1,,No
7967,Mexicali,19/2019,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,28/08/2019 12:00:00 a. m.,1,1,,No
10591,Mexicali,289/2019,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,28/08/2019 12:00:00 a. m.,1,1,,No
12950,Mexicali,375/2018,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,28/08/2019 12:00:00 a. m.,1,1,,No
13215,Mexicali,55/2019,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,28/08/2019 12:00:00 a. m.,1,1,,No
10590,Mexicali,288/2019,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,27/08/2019 12:00:00 a. m.,1,1,,No
12718,Mexicali,13/2019,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,27/08/2019 12:00:00 a. m.,1,1,,No
9795,Mexicali,310/2017,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,26/08/2019 12:00:00 a. m.,1,1,,No
10584,Mexicali,278/2019,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,26/08/2019 12:00:00 a. m.,1,1,,No
10588,Mexicali,283/2019,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,26/08/2019 12:00:00 a. m.,1,1,,No
3906,Mexicali,277/2019,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,24/08/2019 12:00:00 a. m.,1,1,,No
9053,Mexicali,277/2019,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,24/08/2019 12:00:00 a. m.,1,1,,No
1134,Mexicali,274/2019,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,22/08/2019 12:00:00 a. m.,1,1,,No
7934,Mexicali,63/2018,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,22/08/2019 12:00:00 a. m.,1,1,,No
7979,Mexicali,282/2017,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,22/08/2019 12:00:00 a. m.,2,1,,No
7980,Mexicali,282/2017,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,22/08/2019 12:00:00 a. m.,1,1,,No
13218,Mexicali,57/2018,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,22/08/2019 12:00:00 a. m.,1,1,,No
3904,Mexicali,245/2019,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,21/08/2019 12:00:00 a. m.,2,1,,No
7961,Mexicali,367/2018,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,21/08/2019 12:00:00 a. m.,1,1,,No
13093,Mexicali,442/2018,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,20/08/2019 12:00:00 a. m.,1,1,,No
1031,Mexicali,206/2019,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,19/08/2019 12:00:00 a. m.,1,1,,No
7923,Mexicali,190/2017,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,19/08/2019 12:00:00 a. m.,1,1,,No
972,Mexicali,75/2019,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,16/08/2019 12:00:00 a. m.,1,1,,No
1027,Mexicali,169/2019,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,16/08/2019 12:00:00 a. m.,1,1,,No
1030,Mexicali,195/2019,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,15/08/2019 12:00:00 a. m.,1,1,,No
1353,Mexicali,292/2019,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,15/08/2019 12:00:00 a. m.,1,1,,No
9808,Mexicali,184/2018,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,15/08/2019 12:00:00 a. m.,1,1,,No
2555,Mexicali,210/2018,ANÍBAL CASTRO BORBÓN,Juicio Oral,No,No,22/03/2019 12:00:00 a. m.,14/08/2019 12:00:00 a. m.,2,1,,No
490,Mexicali,288/2017,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,13/08/2019 12:00:00 a. m.,1,1,,No
613,Mexicali,434/2018,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,13/08/2019 12:00:00 a. m.,1,1,,No
8039,Mexicali,279/2019,JUAN JOSÉ CHÁVEZ MONTES,Procedimiento Abreviado,No,No,,13/08/2019 12:00:00 a. m.,1,1,,No
3903,Mexicali,234/2019,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,12/08/2019 12:00:00 a. m.,1,1,,No
976,Mexicali,87/2019,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,09/08/2019 12:00:00 a. m.,1,1,,No
7947,Mexicali,231/2018,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,08/08/2019 12:00:00 a. m.,1,1,,No
9174,Mexicali,156/2018,JUAN JOSÉ CHÁVEZ MONTES,Procedimiento Abreviado,No,No,,08/08/2019 12:00:00 a. m.,1,1,,No
12706,Mexicali,11/2019,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,07/08/2019 12:00:00 a. m.,1,1,,No
496,Mexicali,98/2018,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,05/08/2019 12:00:00 a. m.,1,1,,No
10566,Mexicali,229/2019,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,05/08/2019 12:00:00 a. m.,1,1,,No
10568,Mexicali,231/2019,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,05/08/2019 12:00:00 a. m.,1,1,,No
9497,Mexicali,290/2018,JUAN JOSÉ CHÁVEZ MONTES,Procedimiento Abreviado,No,No,,02/08/2019 12:00:00 a. m.,1,1,,No
9521,Mexicali,94/2019,JUAN JOSÉ CHÁVEZ MONTES,Procedimiento Abreviado,No,No,,02/08/2019 12:00:00 a. m.,1,1,,No
9810,Mexicali,203/2018,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,02/08/2019 12:00:00 a. m.,1,1,,No
10479,Mexicali,56/2019,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,31/07/2019 12:00:00 a. m.,2,1,,No
17223,Mexicali,432/2018,JUAN JOSÉ CHÁVEZ MONTES,Procedimiento Abreviado,No,No,,29/07/2019 12:00:00 a. m.,1,1,,No
9482,Mexicali,237/2017,JUAN JOSÉ CHÁVEZ MONTES,Procedimiento Abreviado,No,No,,26/07/2019 12:00:00 a. m.,1,1,,No
9173,Mexicali,155/2018,JUAN JOSÉ CHÁVEZ MONTES,Procedimiento Abreviado,No,No,,25/07/2019 12:00:00 a. m.,1,1,,No
9517,Mexicali,52/2017,JUAN JOSÉ CHÁVEZ MONTES,Procedimiento Abreviado,No,No,,25/07/2019 12:00:00 a. m.,1,1,,No
10569,Mexicali,240/2019,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,24/07/2019 12:00:00 a. m.,1,1,,No
9486,Mexicali,239/2019,JUAN JOSÉ CHÁVEZ MONTES,Procedimiento Abreviado,No,No,,23/07/2019 12:00:00 a. m.,1,1,,No
9503,Mexicali,412/2018,JUAN JOSÉ CHÁVEZ MONTES,Procedimiento Abreviado,No,No,,22/07/2019 12:00:00 a. m.,1,1,,No
9472,Mexicali,235/2019,JUAN JOSÉ CHÁVEZ MONTES,Procedimiento Abreviado,No,No,,19/07/2019 12:00:00 a. m.,1,1,,No
9507,Mexicali,437/2018,JUAN JOSÉ CHÁVEZ MONTES,Procedimiento Abreviado,No,No,,19/07/2019 12:00:00 a. m.,1,1,,No
9495,Mexicali,26/2019,JUAN JOSÉ CHÁVEZ MONTES,Procedimiento Abreviado,No,No,,17/07/2019 12:00:00 a. m.,1,1,,No
12785,Mexicali,2/2018,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,17/07/2019 12:00:00 a. m.,1,1,,No
13095,Mexicali,444/2018,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,17/07/2019 12:00:00 a. m.,1,1,,No
13136,Mexicali,450/2018,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,16/07/2019 12:00:00 a. m.,1,1,,No
9178,Mexicali,190/2017,JUAN JOSÉ CHÁVEZ MONTES,Procedimiento Abreviado,No,No,,12/07/2019 12:00:00 a. m.,1,1,,No
10421,Mexicali,449/2018,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,12/07/2019 12:00:00 a. m.,1,1,,No
12913,Mexicali,316/2018,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,12/07/2019 12:00:00 a. m.,1,1,,No
9179,Mexicali,210/2019,JUAN JOSÉ CHÁVEZ MONTES,Procedimiento Abreviado,No,No,,11/07/2019 12:00:00 a. m.,1,1,,No
12957,Mexicali,385/2017,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,11/07/2019 12:00:00 a. m.,2,1,,No
9512,Mexicali,5/2019,JUAN JOSÉ CHÁVEZ MONTES,Procedimiento Abreviado,No,No,,10/07/2019 12:00:00 a. m.,1,1,,No
12712,Mexicali,117/2018,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,10/07/2019 12:00:00 a. m.,1,1,,No
12866,Mexicali,294/2017,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,09/07/2019 12:00:00 a. m.,1,1,,No
14080,Mexicali,363/2017,JUAN JOSÉ CHÁVEZ MONTES,Procedimiento Abreviado,No,No,,09/07/2019 12:00:00 a. m.,1,1,,No
9175,Mexicali,157/2018,JUAN JOSÉ CHÁVEZ MONTES,Procedimiento Abreviado,No,No,,08/07/2019 12:00:00 a. m.,3,1,,No
9519,Mexicali,93/2018,JUAN JOSÉ CHÁVEZ MONTES,Procedimiento Abreviado,No,No,,08/07/2019 12:00:00 a. m.,1,1,,No
9177,Mexicali,165/2018,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,05/07/2019 12:00:00 a. m.,1,1,,No
16981,Mexicali,138/2019,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,02/07/2019 12:00:00 a. m.,1,1,,No
7937,Mexicali,176/2018,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,01/07/2019 12:00:00 a. m.,1,1,,No
9171,Mexicali,128/2018,JUAN JOSÉ CHÁVEZ MONTES,Procedimiento Abreviado,No,No,,01/07/2019 12:00:00 a. m.,1,1,,No
7955,Mexicali,351/2018,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,28/06/2019 12:00:00 a. m.,1,1,,No
9500,Mexicali,383/2017,JUAN JOSÉ CHÁVEZ MONTES,Procedimiento Abreviado,No,No,,28/06/2019 12:00:00 a. m.,2,1,,No
785,Mexicali,39/2019,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,27/06/2019 12:00:00 a. m.,1,1,,No
970,Mexicali,64/2019,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,27/06/2019 12:00:00 a. m.,1,1,,No
443,Mexicali,85/2017,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,26/06/2019 12:00:00 a. m.,1,1,,No
7647,Mexicali,102/2017,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,26/06/2019 12:00:00 a. m.,1,1,,No
9262,Mexicali,142/2019,JOSE LUIS HORTA HERRERA,Procedimiento Abreviado,No,No,,26/06/2019 12:00:00 a. m.,1,1,,No
7976,Mexicali,91/2019,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,25/06/2019 12:00:00 a. m.,1,1,,No
9310,Mexicali,31/2019,JOSE LUIS HORTA HERRERA,Procedimiento Abreviado,No,No,,25/06/2019 12:00:00 a. m.,1,1,,No
14095,Mexicali,180/2018,JOSE LUIS HORTA HERRERA,Procedimiento Abreviado,No,No,,25/06/2019 12:00:00 a. m.,1,1,,No
979,Mexicali,139/2019,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,24/06/2019 12:00:00 a. m.,1,1,,No
8088,Mexicali,435/2018,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,24/06/2019 12:00:00 a. m.,1,1,,No
9708,Mexicali,60/2019,JOSE LUIS HORTA HERRERA,Procedimiento Abreviado,No,No,,24/06/2019 12:00:00 a. m.,1,1,,No
3847,Mexicali,281/2018,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,21/06/2019 12:00:00 a. m.,2,1,,No
8038,Mexicali,246/2018,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,21/06/2019 12:00:00 a. m.,1,1,,No
16991,Mexicali,12/2018,JOSE LUIS HORTA HERRERA,Procedimiento Abreviado,No,No,,21/06/2019 12:00:00 a. m.,1,1,,No
9247,Mexicali,107/2018,JOSE LUIS HORTA HERRERA,Procedimiento Abreviado,No,No,,20/06/2019 12:00:00 a. m.,1,1,,No
9707,Mexicali,459/2018,JOSE LUIS HORTA HERRERA,Procedimiento Abreviado,No,No,,20/06/2019 12:00:00 a. m.,2,1,,No
9710,Mexicali,96/2019,JOSE LUIS HORTA HERRERA,Procedimiento Abreviado,No,No,,20/06/2019 12:00:00 a. m.,1,1,,No
9711,Mexicali,96/2019,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,20/06/2019 12:00:00 a. m.,1,1,,No
9712,Mexicali,96/2019,ANÍBAL CASTRO BORBÓN,Procedimiento Abreviado,No,No,,20/06/2019 12:00:00 a. m.,1,1,,No
3849,Mexicali,335/2018,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,19/06/2019 12:00:00 a. m.,1,1,,No
3850,Mexicali,396/2018,MARCELO SILVESTRE PÉREZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,19/06/2019 12:00:00 a. m.,1,1,,No
9409,Mexicali,395/2018,JOSE LUIS HORTA HERRERA,Procedimiento Abreviado,No,No,,19/06/2019 12:00:00 a. m.,1,1,,No
9426,Mexicali,90/2019,JOSE LUIS HORTA HERRERA,Procedimiento Abreviado,No,No,,19/06/2019 12:00:00 a. m.,1,1,,No
14085,Mexicali,148/2017,JOSE LUIS HORTA HERRERA,Procedimiento Abreviado,No,No,,19/06/2019 12:00:00 a. m.,1,1,,No
